,tweet_id,q1_label,q2_label,q3_label,q4_label,q5_label,q6_label,q7_label,tweet_content
156,1369303784950804480,no,,,,,no_not_harmful,no_not_interesting,"But more information is always needed. If you are pregnant and receive the COVID-19 vaccine, the CDC is inviting you to participate in the v-safe COVID-19 Vaccine Pregnancy Registry. Learn more and consider signing up here: https://t.co/HNCDknlP94"
157,1367612647563288320,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
158,1367584469348147200,no,,,,,no_not_harmful,no_not_interesting,"Join the CDC #COVID19 Partner Update Call Monday, March 8, at 3:00 pm EST. 

Title: Expanding the COVID-19 Vaccination Toolbox: An Update on Johnson &amp; Johnson’s Janssen Vaccine EUA and New Federal Vaccination Programs.

Retweet and Register: https://t.co/iw1thUfLoC.
#COVIDVaccine https://t.co/xT92kPYKB8"
159,1367487087092649984,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
160,1348932735289605888,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
161,1368362448915402752,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
162,1364949979308113920,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
163,1361076515912503296,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
164,1370322440086298624,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
165,1368202666879422464,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
166,1366968641103667200,yes,3_not_sure,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
167,1370387358722490368,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
168,1370138417678458880,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
169,1368234967742955520,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
170,1367916689023721472,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
171,1352724468007727104,yes,2_no_probably_contains_no_false_info,5_yes_definitely_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"Get the facts about the #COVID19 vaccine from @NYCHealthCommr:
✅The vaccines are safe and offer strong protection from COVID-19
✅The vaccines are more than 94% effective
✅You cannot get COVID-19 from a vaccine
Learn more: https://t.co/BHibl51DtZ https://t.co/raW9ddRQOR"
172,1370457500672200704,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"All 3 vaccines currently available in the U.S. offered extraordinary protection against hospitalizations and deaths from COVID-19 in clinical trials. Health officials are urging people to take whatever vaccine they’re offered when it’s available
https://t.co/GfjxR6HANU"
173,1370157384824327936,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
174,1370082788825829120,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
175,1369591376187449088,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
176,1367841881707675648,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
177,1366802853826682880,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
178,1366511084325199872,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
179,1369988981270585088,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
180,1369014312136761088,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
181,1368614925233364736,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
182,1368397582872043520,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"As per @CDCgov recs:

Patients who received 1st dose of either the #Pfizer or #Moderna #COVID19 #vaccine and cannot complete the series due to supply or tolerability issues may get a single-dose of the J&amp;J vaccine 28 days after their initial mRNA vaccine.

https://t.co/xNW1SD6vYA"
183,1367822261558910720,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
184,1368874576151777280,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"#TouchdownAirplane
The first batch of 468,000 COVID-19 vaccines under the #COVAX initiative has arrived. This is exciting news and big congratulations to @MoPHofficial. 👏 👏 👏
Read more: https://t.co/EOVhIROGNi
@CEPIvaccines, @GAVI, @UNICEFSupply, @UNICEFROSA
@UNICEF https://t.co/trxqHsivwN"
185,1368602815862542336,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
186,1367863320909389824,no,,,,,no_not_harmful,no_not_interesting,"@sinobinsnow @Timcast There would be no one left to work. If I had a millions dollars, I probably wouldn't even put in a 2 week notice."
187,1370706952037265408,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
188,1354820969802604288,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
189,1370403753959030784,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
190,1369572557658095616,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
191,1368432601891934208,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
192,1367907321649668096,no,,,,,no_not_harmful,no_not_interesting,"An article in @WIREDScience from me about Johnson and Johnson vaccine (still liking that ""one you're done"" slogan) and its benefits. I still like the sheep figure on herd immunity we drew but understand it's sheep (but they are pink!)
https://t.co/xu1YrBejtf"
193,1367454131636604928,no,,,,,no_joke_or_sarcasm,no_not_interesting,unusable tweet found
194,1370448903737384704,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
195,1370376795506286336,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
196,1369584844854984704,no,,,,,no_not_harmful,no_not_interesting,"To register yourself, your family, or your parents to take the COVID-19 vaccination, please go to https://t.co/X8soPNWcPf. 

The essence of registration is for proper scheduling and making sure each priority group can get available vaccines without rowdiness #YesToCovid19Vaccine"
197,1369386668864790528,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
198,1369124315363475456,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"Three nations today receive #MadeInIndia🇮🇳 Covid-19 Vaccines. Planes carrying consignments of #COVID19Vaccine doses landed in #Jamaica, #Tajikistan and #Belize. 

#VaccineMaitri https://t.co/3htiNmg5iC"
199,1368841561933549568,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"Over 66% of professionals, 60% of doctors, 58% of scientists and 48% of Members of Parliament are women in Cuba. 75% of the scientists working on Cuba's COVID-19 vaccines are also women. Another World is Possible! #IWD2021 https://t.co/bBGmi7oV0r"
200,1369537957510676480,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
201,1369268443149705216,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
202,1369032401184296704,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
203,1368583803371991040,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
204,1368227404246904832,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
205,1370736907060092928,yes,1_no_definitely_contains_no_false_info,5_yes_definitely_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
206,1370422466363977728,no,,,,,no_not_harmful,no_not_interesting,"@TheGoodSaint @nytimes @jbouie @JoeBiden A chicken in every pot and a car in every garage 
Heard it before 
Never happened 
Won’t this time"
207,1370414677252050688,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
208,1370348460982034432,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
209,1368909462183022336,yes,1_no_definitely_contains_no_false_info,5_yes_definitely_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
210,1364234337508540416,yes,1_no_definitely_contains_no_false_info,5_yes_definitely_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
211,1370955351680561152,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
212,1370471611925684224,yes,1_no_definitely_contains_no_false_info,5_yes_definitely_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
213,1370368951272800256,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
214,1369766736849997824,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
215,1368427447788728320,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
216,1367813392845602816,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"Pakistan is reportedly not planning to buy Covid-19 vaccines anytime soon and will instead rely on vaccines donated by International donors.
https://t.co/Ftxsst83jR"
217,1367371211081199616,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
218,1369936390641844224,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
219,1369372154387652608,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
220,1368557112624885504,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
221,1368259676362706688,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
222,1368245137147650048,no,,,,,no_not_harmful,no_not_interesting,@simas_luiz Pura verdade. Assino embaixo
223,1369826841964515328,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
224,1367204448095907840,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
225,1371098293292445696,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
226,1369261312824475648,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
227,1367969699317702656,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
228,1367881542240903168,no,,,,,no_not_harmful,no_not_interesting,Join us for an important discussion about COVID-19 vaccines with health professionals and authorities including Dr. Bonnie Henry.
229,1367406111956033536,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
